"Text";"Id"
"Ke stasiun gondang dia transit dari tanah Abang bisa langsung, apa harus ke Manggarai dulu ? Infoneeee mazehhhhh";"1537842970254508032"
"Kacape cape pa itu kursi kosong di tukang :( coba da cangkeul. Cobaan pa ti stasiun daru line rangkasbitung berdiri nepi ka Manggarai can di Manggarai teh war Acan war di tanah Abang ahhhhhhh cape pa demi Allah tah keret ceuli https://t.co/MOwth01d2p";"1537841797506166785"
"RT @detikcom: Eskalator di Stasiun Manggarai kembali mati meski selesai diperbaiki sepekan lalu. Sementara pagi ini, seperti biasa, Stasiun…";"1537839418634948608"
"@akuhanyaaku24 Silakan transit terlebih dahulu di Stasiun Tanah Abang. Kemudian gunakan KRL tujuan Bekasi/Cikarang untuk transit kembali di Stasiun Manggarai dan berganti KRL tujuan Depok/Bogor, tks. |2";"1537837625767505920"
"Eskalator di Stasiun Manggarai kembali mati meski selesai diperbaiki sepekan lalu. Sementara pagi ini, seperti biasa, Stasiun Manggarai ramai penumpang KRL. #detikcomdoyourmagic https://t.co/12DJMxoTIt";"1537836817650790400"
"Just Jakarta view taken from peron 12 stasiun Manggarai yang desek-desekan https://t.co/paK6v7O7yG";"1537834271049936896"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537832365485359104"
"@erickthohir @KemenBUMN @CommuterLine @kemenhub151 @BudiKaryaS Coba berangkatnya pagi sekitar jam 7-8 via stasiun manggarai pak?";"1537826396461903872"
"If ngeluhin stasiun manggarai was a sport https://t.co/EUYDg3wjTQ";"1537824666676408320"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537823162800386048"
"Urai Penumpukan Penumpang di Manggarai, KAI Commuter Uji Coba Stasiun Matraman https://t.co/6HltMmj1AU";"1537820912480919552"
"@PetraisMe @DukuhAtasBNI @codernubie @saturnomeus Iya, merapikan wilayah stasiun manggarai aja gk bisa. Harusnya bisa kerjasama antara KAI dengan pemprov DKI. Tapi ini program tdk populis dan bisa merusak image yg sdg dibangun gubernur.";"1537819893248036864"
"ak di stasiun manggarai aja bisa salah naik kereta, apalagi naik subway NYC ya https://t.co/KrOPEwAFuZ";"1537817487118508033"
"@erickthohir @KemenBUMN @CommuterLine @kemenhub151 @BudiKaryaS Tadi aku mentioned bapak gub dki soal Manggarai
Eh bapak menteri BUMN juga lagi ngurusin krl
Ayok pak ke stasiun Manggarai ?

https://t.co/TC9vktZYgK";"1537816482217742336"
"@janpiterjan @DukuhAtasBNI @codernubie @saturnomeus Mustahil stasiun manggarai bisa jadi stasiun sentral kalau sekeliling nya ga memadai.
Gw pengguna krl pun ogah turun di manggarai selama ada opsi stasiun lain.
Masih jauh perjuangan stasiun manggarai jadi stasiun sentral ?";"1537814568331751424"
"@faelyn1R Selamat malam kak, silakan transit di Stasiun Manggarai dan Duri ya. Informasi jadwal krl silahkan dapat unduh KRL Access di app/play store atau dilihat di https://t.co/0UlMEXM2kf, tks. https://t.co/4tmGD4NB4q";"1537813098228518912"
"RT terakhir: orang2 pada bilang KRL bukan tanggung jawab Pemprov, mestinya pimpinan Pempus dong yg ngelakuin itu

Bisa ni dkalo dibalik posisinya utk isu pembebasan lahan buat normalisasi ciliwung atau pemukiman sekitar stasiun sentral manggarai xixixixi";"1537812989751214080"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537811904181112832"
"kalo jalur kereta atas kaya st. manggarai, cikini, gondang, juanda oke lah harus ada tangga tapi harus ada lift juga si, lah ini rata2 stasiun jalur bekasi kereta jalur nya di bawah, tapi penumpang 'TERPAKSA' harus naik tangga dulu, kasih kenyamanan dong utk lansia & ibu hamil https://t.co/7ncqK8I85O";"1537804712409321472"
"Deny pun meminta PT KCI memperbanyak tangga - tangga atau jalur keluar - masuk penumpang di setiap stasiun -stasiun transit untuk mengurangi kepadatan penumpang. https://t.co/aJbLcyZUe7";"1537804515948171265"
"@CommuterLine kereta arah Bogor di stasiun Manggarai ada pkl 21.07 trus sampe sekarang pkl 21.26 BELUM ADA YANG LEWAT lagi tuh maksudnya apa ya? Dikira orang-orang punya waktu cuma buat nunggu doang kali ya. Gimana sih ini realita di lapangan ga sesuai banget sama jadwal!";"1537803929202921472"
"@dybaleee @CommuterLine Saya izin jawab??

Tujuannya untuk mengurangi kepadatan di stasiun Manggarai dan Jatinegara kak, jadinya orang kalau turun dan naik tuh tidak berpusat di situ saja.";"1537802742852268032"
"Gue tau itu masih jam pulang kerja, tp gue kira ga akan semengerikan itu padetnya:((( mana mau naik dan turun kereta didorong²:(( mana celah peron dan keretanya bolong... gmn klo jatoh:(

Jalan di stasiun transit manggarai ke arah bogor line pun anjir masih kena sruduk:(";"1537802441273782272"
"@Aryprasetyo85 @erickthohir @Dongko_Bahrul @NabilaAr__ @FirzaHusainID @DS_yantie @Dputrisolo @03__nakula @AntoniusCDN @HermanPrayitn16 kpd yth sdr menteri bumn tolong dicek siapa yg usul eskalator merk abal2 di stasiun manggarai, sdh berkali-kali rusak dan waktu perbaikannya sangat lama, malu pak sama negara jiran, di stasiun LRT KLCC mereka pakai merk MITSUBISHI";"1537801719664414722"
"RT @DukuhAtasBNI: @PetraisMe @codernubie @saturnomeus kalo soal ini setuju, harusnya kawasan stasiun manggarai udah mulai dibenahi besar2an…";"1537797075215101953"
"Mati 3 Kali, Ada Apa dengan Eskalator Stasiun Manggarai? https://t.co/s5c8AvG24E @erickthohir @CommuterLine @BudiKaryaS";"1537795243437080581"
"RT @detikcom: Stasiun Manggarai akan jadi pusat pergerakkan kereta di Jakarta itu. Meski begitu, fasilitas ruang tunggu terbilang masih min…";"1537795233601073154"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537792350260301824"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537789330722197504"
"RT @KemenkeuRI: Double-Double Track (DDT) Manggarai - Cikarang bakal segera rampung.

Beberapa proyek yang dibangun sejak 2014 sudah selesa…";"1537786680073416704"
"RT @detikcom: Stasiun Manggarai rencananya akan menjadi stasiun sentral di Jakarta. Namun sangat disayangkan, stasiun ini ternyata belum me…";"1537783297773686784"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537783225338064897"
"@CommuterLine Min. Jadwal dari bogor ke manggarai terakhir yang tiba di stasiun citayam malam ini jam brp ya?";"1537783019167023104"
"19.56 Dan kami harus berpisah di stasiun Manggarai.";"1537781340254642176"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537780611749777409"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537779543624552448"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537778994694606848"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537777758314835968"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537777379955056640"
"Pak erik itu kursinya kosong ngapain berdiri. Ketauan bgt kan bukan anak keretanya heheh.. 

Daripada main gimmick begini mending bapak inspeksi tuh kebijakan @CommuterLine terkait stasiun centrak manggarai yg hampir selalu bermasalah. https://t.co/wMVNmSAXxq";"1537776488661262338"
"@ceuuuuuuu Selamat malam Kak, tersedia Lift di Stasiun Manggarai yang dapat digunakan untuk berpindah lantai/peron bagi Ibu Hamil, Lansia, Penyandang disabilitas, dan Ibu membawa anak, kami juga mengimbau apabila membutuhkan bantuan petugas, silakan dpt menemui petugas ya Kak, tks.";"1537776083768311813"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537775792242929664"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537775579344211968"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537774910239830016"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537773765609676802"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537772006216675329"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537771874205151233"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537769794510135296"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537769494516748288"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537768672974217216"
"Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Manggarai - UI) 
Beroperasi pukul 05.00 - 22.00 WIB setiap hari 

6H (Senen - Lebak Bulus)
Beroperasi pukul 05.00 - 22.00 WIB setiap hari . https://t.co/Nx7bGBtF8M";"1537768424314531840"
"Masuk berita berkali2 soal eskalator di stasiun Manggarai yg rusak. Dibetuli, rusak lagi. Mengapa eskalator di stasiun2 MRT tidak ada yg rusak? Bukankah eskalator di MRT lbh dulu beroperasi drpd yg di Manggarai?";"1537765225281097729"
"Kalo mau ngotak ngatik jalur KRL sama stasiun transitnya mbok ya pas Manggarai udah siap aja gitu lho. :((";"1537764326647676930"
"Urai Kepadatan di Manggarai, Uji Coba Operasional Stasiun Matraman Dilakukan Hari Ini
https://t.co/J3FWi4AeOO";"1537763706649866245"
"RT @jalur5_: Terjadi kepadatan penumpang hari ini (17/6) di Stasiun Manggarai, Jakarta Selatan lantai atas, sekitar jam 16.30 WIB. Hal ini…";"1537763220378689537"
"Paling deket kesitu naik krl turun di Sudirman huhu skrg rempong mesti transit Manggarai dulu pdhl cm 1 stasiun ?";"1537760141189165056"
"RT @PT_Transjakarta: @asr0371 Malam kak. Stasiun terdekat adalah St Manggarai. Pada hari libur silakan dari Halte manggarai naik ke arah To…";"1537758639632441345"
"@asr0371 Malam kak. Stasiun terdekat adalah St Manggarai. Pada hari libur silakan dari Halte manggarai naik ke arah Tosari turun di halte Halimun transit ke arah Ragunan turun di Halte Setiabudi Utara Aini. Terima kasih ^RSN";"1537757744714764289"
"@mainiszz Kami mohon maaf kak atas ketidaknyamanannya, perihal jarak peron dengan KA di Stasiun Manggarai tersebut sudah menjadi catatan perbaikan, untuk saat ini demi keselamatan silakan dapat bergeser ke rangkaian kereta saat naik/turun KRL ya. tks";"1537754695581974528"
"Terjadi kepadatan penumpang hari ini (17/6) di Stasiun Manggarai, Jakarta Selatan lantai atas, sekitar jam 16.30 WIB. Hal ini karena sela KRL @commuterline Bogor Line dan Bekasi-Loop Line cukup jauh di jam sore hari. 

V: @ivhan_low https://t.co/WQv35E7MlH";"1537754175177576448"
"@rencez_23 Stasiun ditengah jatinegara manggarai mba";"1537754158400348160"
"RT @detikcom: Stasiun Manggarai akan jadi pusat pergerakkan kereta di Jakarta itu. Meski begitu, fasilitas ruang tunggu terbilang masih min…";"1537752185974722562"
"@ramsxmd @convomfs Berarti ini stasiun matraman tuh bisa jadi nuat ngebantu manggarai yg lagi pembangunan ya? Ini abis manggarai kan stasiunnya?";"1537749909759492097"
"@yeonklu @convomfs iyaa lagi dialihin efek pembangunan stasiun manggarai, keknya bakal paten sih seterusnya.

cikarang-jatinegara-ps senen-duri-manggarai-cikarang

sama

cikarang-jati-manggarai-duri-senen-jati-cikarang

jd ngeloop, kl mau ke kota transit manggarai/bandan";"1537748470614065152"
"RT @tempodotco: Usai Penataan Stasiun Manggarai, Menhub Budi Karya: Seperti di Jepang https://t.co/c1m4si3xLb #TempoVideo";"1537748044329807872"
"@saturnomeus Lha rumah pribadinya kan di deket Stasiun Fatmawati, jadi ya pas pake MRT

Kalo dirut KAI pernah tuh ke Manggarai, tapi emang kudu disering-seringin sih + pas peak hour wkwkwk";"1537747751660044289"
"Admin @CommuterLine , apa sulit banget ya buat petugas di manggarai utk ngarahin penumpang yg pake eskalator? Masa sisi kanan juga ngetem?
Petugas di tanah abang aja bisa ngarahin pdhl stasiun tanah abang ga sementereng manggarai";"1537746368160485377"
"@affluenjee @convomfs Antara stasiun Manggarai - Jatinegara";"1537746208050925569"
"@detikcom Manggarai jadi stasiun sentral, gimana Damri Antar Moda coba?. Yg DAMRI Lampung Jakarta?";"1537744717814767616"
"RT @detikcom: Stasiun Manggarai akan jadi pusat pergerakkan kereta di Jakarta itu. Meski begitu, fasilitas ruang tunggu terbilang masih min…";"1537744041156411392"
"Stasiun Manggarai akan jadi pusat pergerakkan kereta di Jakarta itu. Meski begitu, fasilitas ruang tunggu terbilang masih minim.  https://t.co/LEaPuxDbOP";"1537743307031334912"
"Stasiun Manggarai akan jadi pusat pergerakkan kereta di Jakarta itu. Meski begitu, fasilitas ruang tunggu terbilang masih minim.  https://t.co/delVZYJIbv";"1537741657285738497"
"stasiun manggarai ujan ga?";"1537740961161236480"
"@mainiszz Selamat sore, kami mohon maaf atas ketidaknyamannnya. perihal jarak antara kereta dengan peron di Stasiun Manggarai menjadi cacatan perbaikan kami demi keamanan dan keselamatan pengguna jasa KRL. |1";"1537740234624233472"
"@tanyarlfes Naik KRL tujuan Manggarai lalu naik kereta tujuan Bogor kemudian turun di Stasiun Tanjung Barat.";"1537737918928027648"
"Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini rusak terus?

Akhirnya ada yg mewakili suara kita kita https://t.co/2lkrQLQ2At";"1537736096792326145"
"@rayagung79 Selamat sore. KA 4286 (Jakarta Kota-Bogor) saat ini tersedia di Stasiun Manggarai ya kak. KA tsb mengalami selisih waktu keberangkatan sehubungan adanya pergantian jalur dengan KA Jarak Jauh. Kami mohon maaf atas ketidaknyamanannya. Tks.";"1537735271177138176"
"Jakarta punya stasiun keren nih.
Sekilas mirip dengan Stasiun Hyogo Eki yg ada di Jepang.

Menggantikan Stasiun Gambir, Stasiun Manggarai sdh dilengkapi dgn guiding block, lift dan penjualan tiket otomatis

Ada yang udah pernah berkunjung?
#KAI #lrttrip #lightbridge #videotron https://t.co/9R9obLADN6";"1537731899002478592"
"RT @republikaonline: Stasiun ini berada di antara lintas Stasiun Manggarai dan Stasiun Jatinegara. https://t.co/hsVn7vobtM";"1537731296553627650"
"@gajulndase @junot911 @SmgMenfess2 apalagi liat manggarai sekarang, udah bukan stasiun lagi tapi lautan manusiaa";"1537730916788736000"
"@PetraisMe @codernubie @saturnomeus kalo soal ini setuju, harusnya kawasan stasiun manggarai udah mulai dibenahi besar2an, tp kayaknya harus ngegusur rumah2 disitu sih, dan pasti itu rada dihindari sama gub yg skrg...";"1537730281763127296"
"sedang mempersiapkan diri untuk menerjang ramainya stasiun manggarai?";"1537729999901380608"
"@DukuhAtasBNI @codernubie @saturnomeus Berarti suruh pak anies cobain diem di luar stasiun manggarai jam 7-8 pagi weekdays biar tau macetnya gimana karena jalan sempit bgt.
Makasih loh taman beton nya yg nyempit2in jalan itu.";"1537729003489878016"
"KA 4450 (Jakarta Kota-Bogor terakhir) menunggu transit  KA 6096 (Kampung Bandan-Manggarai-Cikarang) dan KA 5077 (Bekasi-Angke) di Stasiun Manggarai. |5";"1537728601260404737"
"KA 6096 (Kampung Bandan-Manggarai-Cikarang terakhir) menunggu transit penumpang KA 4455 (Bogor-Manggarai) di Stasiun Manggarai. |4";"1537728599314206720"
"KA 2366 (Duri-Tangerang terakhir) menunggu transit penumpang KA 5075 (Cikarang-Manggarai-Angke) di Stasiun Duri. |3";"1537728597430923264"
"KA 2176 (Tanah Abang-Parung Panjang terakhir) menunggu transit penumpang KA 5075 (Cikarang-Manggarai-Angke) dan KA 6094 (Kampung Bandan-Manggarai) di Stasiun Tanah Abang. |2";"1537728595451183104"
"#InfoLintas : Transitan KA Terakhir Jumat, 17 Juni 2022  

KA 2166 (Tanah Abang-Rangkasbitung terakhir) menunggu transit penumpang KA 5070 (Angke-Manggarai-Bekasi) dan KA 5071 (Cikarang-Manggarai-Angke) di Stasiun Tanah Abang. |1";"1537728593316392961"
"@mimpijadisultan Selamat sore, mohon maaf atas ketidaknyamanannya. Bisa diinformasikan kembali lokasi lebih tepatnya air keruh yg dimaksud di Stasiun Manggarai? Apabila berada di toilet bisa diinformasikan kembali toilet yg berada di dekat peron 1 atau hall baru Stasiun Manggarai? Tks.";"1537728558499786752"
"Stasiun ini berada di antara lintas Stasiun Manggarai dan Stasiun Jatinegara. https://t.co/hsVn7vobtM";"1537727899314180096"
"ABJINGGGGG BENER BGT TAIIII, STASIUN TRANSIT TANAH ABANG AMA MANGGARAI EMANG BUAT WARGA-WARGA YANG DISAYANG TUHAN ALIAS BANYAK BET COBAANNNYA. https://t.co/Rm9geUHk7c";"1537727700051587072"
"@CommuterLine Ga ngerti lagi, air di stasiun kenapa kotor banget dah ? Kan di pake buat ((cebok)) bersihin kelamin ya apa ga bahaya air keruh gitu ? barusan banget kejadian si sy Manggarai lt bawah ,";"1537726616343695360"
"Stasiun Matraman berada di antara Jatinegara dan Manggarai https://t.co/GLsidWzsXx";"1537724017930477568"
"Ya kan spt yg sdh sy bilang di tweet sebelumnya, eskalator di Manggarai rajin mati ?. Skrg @CommuterLine bereaksi krn rame dimedia, dulu mah tenang2 aja. ?

Stasiun Manggarai Ramai, Eskalator di Stasiun Manggarai Masih Belum Beres https://t.co/jcQbvc6vVL";"1537720097543843841"
"'Beberapa hari lalu, saya ke Stasiun Manggarai. Itu susah, informasi minim, fasilitas yang bisa digunakan juga terbatas,' bebernya. https://t.co/Q9emQcEAVw";"1537719962902482944"
"@elisa_jkt 2 tahun pandemi serta 4 tahun di awal kepemimpinan Gub skrg sbnrnya udah bisa banget buat kelarin pembangunan perpanjangan jalur LRT, revitalisasi lingkungan stasiun Manggarai.
Tp apa daya, terlalu fokus bangun stadion, sirkuit & taman wisata yg justru bikin semrawut.";"1537718950137540609"
"RT @detikcom: Mobil-mobil tersebut terparkir tepat di bawah rambu dilarang parkir yang tertulis 'peringatan denda penderekan Rp 500.000/har…";"1537718873872826368"
"RT @detikcom: Stasiun Manggarai rencananya akan menjadi stasiun sentral di Jakarta. Namun sangat disayangkan, stasiun ini ternyata belum me…";"1537718487820271617"
"Stasiun Manggarai rencananya akan menjadi stasiun sentral di Jakarta. Namun sangat disayangkan, stasiun ini ternyata belum memiliki tempat parkir mobil.  https://t.co/IVLmzntUww";"1537718132046979073"
"RT @detikcom: Mobil-mobil tersebut terparkir tepat di bawah rambu dilarang parkir yang tertulis 'peringatan denda penderekan Rp 500.000/har…";"1537718056176128000"
"Mobil-mobil tersebut terparkir tepat di bawah rambu dilarang parkir yang tertulis 'peringatan denda penderekan Rp 500.000/hari.'  https://t.co/aAWVPrho8o";"1537717773413101570"
"@saturnomeus I want him kena tampias hujan angin di stasiun manggarai tapi gabisa keluar grgr akses nya ribet harus nyebrang sana sini???";"1537717148986261504"
"Mobil-mobil tersebut terparkir tepat di bawah rambu dilarang parkir yang tertulis 'peringatan denda penderekan Rp 500.000/hari.'  https://t.co/HoU4q0ONU8";"1537713234706309120"
"Stasiun Manggarai rencananya akan menjadi stasiun sentral di Jakarta. Namun sangat disayangkan, stasiun ini ternyata belum memiliki tempat parkir mobil.  https://t.co/zFdlEfyQUN";"1537712226362171393"
"Suasana menuju Stasiun Manggarai di pagi hari ini pukul 08.00, Jumat (17/06/2022), terpantau macet.  https://t.co/xGfDg1V8Jn";"1537709347148640256"
"RT @vouzmegyu: @caratstalk Naik ka Bandara aja nder turun di stasiun manggarai setauku cuma 30k. Nanti dari stasiun manggarai nyambung krl…";"1537709116587618305"
"@caratstalk Naik ka Bandara aja nder turun di stasiun manggarai setauku cuma 30k. Nanti dari stasiun manggarai nyambung krl transit tanah abang terus lanjutin krl ke stasiun cisauk. Terus gojek deh deket dari situ";"1537709064041689088"
"@ikafitriza Selamat siang, rute Bogor-Palmerah silakan naik KRL tujuan Jakarta Kota terlebih dahulu, kemudian transit di Stasiun Manggarai utk berpindah kereta tujuan Angke/Kampung Bandan, lalu transit kembali di Stasiun Tanah Abang |1";"1537708264376639488"
"Suasana menuju Stasiun Manggarai di pagi hari ini pukul 08.00, Jumat (17/06/2022), terpantau macet.  https://t.co/Pm6cqVjMNi";"1537705774746587137"
"#infoWisata 5 Fakta Stasiun Gambir Bakal Pensiun Layani KA Jarak Jauh, Dialihkan ke Manggarai https://t.co/l4KxM0zw8D";"1537701057358348288"
"@erickthohir @KemenBUMN @CommuterLine @kemenhub151 @BudiKaryaS koq klo saya yang naik empet2an ... dah gitu ditahan ditiap stasiun?? dah pernah nyobain turun di Manggarai belum .. jam berangkan sama jam pulang kantor? mantab tuh ...";"1537692642934652928"
"Sementara dalam rekaman video itu juga tertulis tidak ada penjagaan di titik ini, eskalator yang terpakai cuma 1 dorong -dorongan, teriak - teriakan. Lokasi titik di dalam video itu tertulis Stasiun Manggarai. https://t.co/JJvhPMd9OS";"1537688764637913088"
"@CommuterLine min, kenapa bikin stasiun matraman? apa ngga kedeketan itu jaraknya sama st.manggarai dan st.jatinegara?";"1537682596275945473"
"Stasiun yang mempunyai singkatan MTR ini terletak diantara Stasiun Jatinegara dan Stasiun Manggarai. Sisi timur Stasiun langsung terhubung dengan Jalan Raya Matraman Jakarta Timur dan Trans Jakarta. Sangat Strategis Bukan ! |3 https://t.co/avdnveGDGU";"1537680464689115136"
"@ijustbornatdawn Selamat siang, rute Bogor-Pasar Senen silakan naik KRL tujuan Jakarta Kota terlebih dahulu, kemudian transit di Stasiun Manggarai utk berpindah kereta tujuan Bekasi/Cikarang, lalu transit kembali di Sta. Jatinegara utk berpindah kereta tujuan Kampung Bandan (via Pasar Senen). Tks";"1537677725053652993"
"Foto: KAI Commuter melakukan uji coba pengoperasian  Stasiun Matraman yang berada di antara lintas Stasiun Manggarai dan Stasiun Jatinegara. 

https://t.co/mVm1aHZoEP";"1537676051777998848"
"@fxmario Sekali kali coba wisata ke kebun raya bogor pak naik KRL, biar ngerasain stasiun manggarai";"1537671404094533632"
"@amandaptrm @drhaltekehalte deket halte busway kebon pala ka, posisinya setelah stasiun jatinegara, sebelum stasiun manggarai";"1537670216465129473"
"RT @kompascom: Tujuan dioperasikannya Stasiun Matraman yakni menghindari penumpukan pengguna KRL di Stasiun Manggarai sebagai stasiun trans…";"1537668925164429312"
"Tujuan dioperasikannya Stasiun Matraman yakni menghindari penumpukan pengguna KRL di Stasiun Manggarai sebagai stasiun transit. https://t.co/bsScjyqUGf";"1537665119064248321"
"@PT_Transjakarta Dulu kan rencana pembangunan koridor 14 dengan rute UI Depok St. Manggarai akhirnya di batalkan dan sekarang PT. Transjakarta mau bangun koridor bari di 4 stasiun termasuk Manggarai";"1537661146291126272"
"Ni stasiun punya view yang 11 12 ama manggarai lantai atas https://t.co/KbvznDHvfI";"1537660828949762048"
"@PT_Transjakarta Min rencana Transjakarta mau bangun koridor baru di 4 stasiun KRL. 4B dong di buat koridor khusus kan 4B terintergrasi. St.UP St.lenteng agung st.tanjung barat St. PS.minggu dan St. Manggarai dan terintergrasi dengan koridor 9 dan 4";"1537660693163704320"
"@erickthohir @KemenBUMN @CommuterLine @kemenhub151 @BudiKaryaS Coba dadakan pa sore hari jam pulang kantor kunjungi stasiun manggarai...";"1537657225644511232"
"#LAPORANREPORTER

VP Corporate Secretary KAI Commuter Anne Purba menyebut stasiun Shelter Matraman dapat menjadi alternatif untuk mengurai kepadatan di Staisun Transit Manggarai. Reporter RRI (FM)

Dengarkan di 88.8 Fm Pro3 RRI, RRI NET & RRI PlayGo -AMD";"1537656342172708864"
"@dpaidan Lu ke stasiun apa nad? Manggarai bukan?";"1537650248885354497"
"Keberadaan Stasiun Matraman diyakini bisa mengurai penumpukkan orang di stasiun transit, seperti Stasiun Manggarai dan Stasiun Jatinegara. https://t.co/vojUIfdIhz";"1537649787809386496"
"Mulai hari ini Stasiun Matraman, Jakarta mulai beroperasi. Stasiun ini akan melayani sahabat yang menggunakan KRL. Stasiun ini terletak di antara Stasiun Jatinegara dan Stasiun Manggarai. 

#stasiunkrl #stasiunmatraman #krl #krljabodetabek #commuterline https://t.co/rEEYeQCyiG";"1537647165157548032"
"Sobat BUMN,

Penyesuaian pola operasional KRL hari Sabtu, 28 Mei 2022 resmi dijalankan untuk mendukung pelaksanaan switch over yang ke 5 di Stasiun Manggarai.

#DukungManggaraiLebihBaik https://t.co/d6otuDpaT9";"1537644049108066305"
"cobainnya jam 4 sore dari stasiun sudirman ke bogor pak, pake transit di stasiun manggarai. https://t.co/lUCed2O9Lt";"1537642656859246592"
"Hallo ka mau tanya kalau dari halte stasiun manggarai ke central park naik busway apa saja ya @PT_Transjakarta";"1537641373418983424"
"Sobat BUMN,

Mulai tanggal 28 Mei 2022, di Stasiun Manggarai, KRL Lin Bogor-Depok-Nambo hanya menuju Jakarta Kota melalui jalur layang. Sedangkan tujuan Tanah Abang, Kampung Bandan, Angke, Duri akan dilayani dengan KRL Cikarang-Bekasi di peron 6 atau 7.

#DukungManggaraiLebihBaik";"1537633539289587712"
"@CommuterLine @kemenhub151 @BTPJAKBAN Akhirnya bisa kekantor gausah naik ojol lg dr stasiun ?? walaupun agar repot hrs transit dulu di manggarai ??";"1537632785728684033"
"RT @CommuterLine: Stasiun yang terletak diantara Stasiun Manggarai dan Jatinegara ini memiliki fasilitas tangga manual, ruang lost and foun…";"1537630108550238216"
"aku notice bgt terutama dikemarin, karena kemarin pagi pas di stasiun manggarai bener2 berkabut bgt ngeliat gedung2 tingginya dan ternyata sampai hari ini juga masih. huhu get well soon jakartaa https://t.co/jgDZsxH5dH";"1537629430939459584"
"@txtdrjkt terus dia gabut gitu krl aja gak berhenti di gambir..sekarang jarak jauh gak juga disitu teruss doi bakal buat syuting film stasiun hantu gambir...tuker guling ama Manggarai ?";"1537623489867558912"
"@Aldinifirsta2 Selamat pagi Kak. Untuk Tambun-Jakarta Kota silakan dapat transit di Stasiun Manggarai dan berganti rangkaian menggunakan Manggarai-Jakarta di peron 10/11 Stasiun Manggarai. |1";"1537621285211348992"
